,Angry,Fear,Happy,Neutral,Sad,Surprise
29,0.05737883970141411,0.10370591282844543,0.18453063070774078,0.344708651304245,0.1752639263868332,0.1344119906425476
30,0.032005805522203445,0.07219572365283966,0.2329476922750473,0.3590070307254791,0.10106454789638519,0.20277918875217438
31,0.022452330216765404,0.08936409652233124,0.154210165143013,0.4697849452495575,0.18061362206935883,0.08357478678226471
32,0.023541148751974106,0.04506319388747215,0.08776433765888214,0.4798199236392975,0.3628879487514496,0.0009234047029167414
33,0.025543665513396263,0.03146740794181824,0.5771582722663879,0.13359256088733673,0.22711049020290375,0.005127585958689451
34,0.027406875044107437,0.0853164941072464,0.4340322017669678,0.283377081155777,0.1082366406917572,0.0616307258605957
35,0.01992027834057808,0.044752009212970734,0.36487844586372375,0.16971774399280548,0.3976784646511078,0.003053056076169014
36,0.024770764634013176,0.020896507427096367,0.6356925964355469,0.2035912126302719,0.10692746937274933,0.008121409453451633
37,0.0031299882102757692,0.004916635807603598,0.9513784050941467,0.015889182686805725,0.02354644052684307,0.0011392362648621202
38,0.011620347388088703,0.012114981189370155,0.6540499329566956,0.07393914461135864,0.24590349197387695,0.0023720241151750088
39,0.010289780795574188,0.009935765527188778,0.7961263060569763,0.07563935220241547,0.09868093580007553,0.009327839128673077
40,0.04502807557582855,0.04859289899468422,0.4355628788471222,0.2851462960243225,0.17238524556159973,0.013284568674862385
41,0.034559015184640884,0.05291333794593811,0.6287913918495178,0.06858211010694504,0.195383682847023,0.019770417362451553
42,0.03512697294354439,0.16594460606575012,0.23943178355693817,0.26262709498405457,0.26911187171936035,0.027757614850997925
43,0.04010181874036789,0.2811974883079529,0.19460420310497284,0.1444566398859024,0.31072190403938293,0.02891794592142105
44,0.06583929806947708,0.22228625416755676,0.12503428757190704,0.25590062141418457,0.3119047284126282,0.019034836441278458
45,0.04306374490261078,0.07287268340587616,0.5854792594909668,0.08876486867666245,0.1409652829170227,0.0688542053103447
46,0.03383569046854973,0.08209284394979477,0.622455894947052,0.06856460124254227,0.16762657463550568,0.025424405932426453
47,0.013951839879155159,0.04088479280471802,0.5089053511619568,0.21244744956493378,0.21400946378707886,0.00980113074183464
48,0.020746659487485886,0.0965178981423378,0.3444022536277771,0.26071733236312866,0.2454921156167984,0.03212371841073036
49,0.0628538504242897,0.15798871219158173,0.1386888474225998,0.05652904137969017,0.5748732686042786,0.009066236205399036
50,0.028573863208293915,0.04232435300946236,0.5298052430152893,0.10046184808015823,0.2863319218158722,0.012502760626375675
51,0.04488682001829147,0.1411692202091217,0.38189855217933655,0.16437697410583496,0.19046685099601746,0.07720161229372025
52,0.03163700923323631,0.07862797379493713,0.45553895831108093,0.26958492398262024,0.14306876063346863,0.02154245786368847
53,0.016844024881720543,0.03780806437134743,0.6056387424468994,0.14348889887332916,0.19280830025672913,0.003411936340853572
54,0.02462974190711975,0.010486063547432423,0.8983948230743408,0.020538728684186935,0.0398535393178463,0.006097033154219389
55,0.03773341700434685,0.03192078322172165,0.6996688842773438,0.04156532138586044,0.1691429764032364,0.019968625158071518
56,0.01513606682419777,0.010660642758011818,0.7230377197265625,0.13212597370147705,0.11522682011127472,0.003812776179984212
57,0.004118975717574358,0.0038157091476023197,0.9547128081321716,0.02133513242006302,0.014331224374473095,0.0016861141193658113
58,0.014618782326579094,0.005639470182359219,0.9253225922584534,0.007236741948872805,0.046191487461328506,0.0009909748332574964
59,0.014276007190346718,0.0033523403108119965,0.9644824266433716,0.0103348009288311,0.005387276876717806,0.0021671373397111893
60,0.008021577261388302,0.008035789243876934,0.9008394479751587,0.046794917434453964,0.01764756627380848,0.01866062730550766
61,0.004812415689229965,0.011778203770518303,0.9405070543289185,0.018640313297510147,0.01956283114850521,0.0046991342678666115
62,0.006534401793032885,0.0030376461800187826,0.9634003043174744,0.010128013789653778,0.015160172246396542,0.0017394711030647159
63,0.051086507737636566,0.027796894311904907,0.7381255626678467,0.06138870120048523,0.06914158910512924,0.05246073380112648
64,0.0991237685084343,0.06361555308103561,0.34253478050231934,0.1409779042005539,0.24334408342838287,0.11040389537811279
65,0.02203732542693615,0.014175208285450935,0.7174013257026672,0.13569727540016174,0.07034672796726227,0.040342144668102264
66,0.007420400623232126,0.01032599899917841,0.8631876707077026,0.06065262854099274,0.04081537574529648,0.017597848549485207
67,0.027044255286455154,0.009349335916340351,0.8698868155479431,0.026621287688612938,0.06021074205636978,0.0068875947035849094
68,0.027902161702513695,0.0192655548453331,0.7907823920249939,0.0551796481013298,0.07221338897943497,0.034656822681427
69,0.02850520797073841,0.031088536605238914,0.6710067391395569,0.03209225833415985,0.049394261091947556,0.1879129856824875
70,0.04536593705415726,0.06468725204467773,0.5970830321311951,0.07695221900939941,0.14877256751060486,0.06713897734880447
71,0.020229103043675423,0.02568497322499752,0.7929714918136597,0.07603873312473297,0.07335654646158218,0.011719167232513428
72,0.05704626441001892,0.041271843016147614,0.6386560797691345,0.08911825716495514,0.08864380419254303,0.08526376634836197
73,0.05063965171575546,0.04505437985062599,0.6358944773674011,0.06896558403968811,0.1533314734697342,0.04611450061202049
74,0.03159642964601517,0.014269072562456131,0.806753396987915,0.060627978295087814,0.06353222578763962,0.023220889270305634
75,0.014671365730464458,0.01590420864522457,0.8587089776992798,0.02349136210978031,0.020240938290953636,0.0669831708073616
76,0.006896408274769783,0.012281660921871662,0.22399213910102844,0.6643384099006653,0.09075520187616348,0.0017361765494570136
77,0.014325068332254887,0.0368930958211422,0.3963112533092499,0.43361759185791016,0.0981634333729744,0.020689576864242554
78,0.037158459424972534,0.10639110952615738,0.22813034057617188,0.12139081209897995,0.4980139136314392,0.008915371261537075
79,0.06437975913286209,0.06526443362236023,0.6400533318519592,0.051156383007764816,0.06988075375556946,0.10926531255245209
80,0.022453131154179573,0.0778711661696434,0.6958543658256531,0.08287792652845383,0.11392594128847122,0.007017452269792557
81,0.05104133114218712,0.21489523351192474,0.08195516467094421,0.1824512630701065,0.46044251322746277,0.009214568883180618
82,0.045335523784160614,0.21304230391979218,0.05692331865429878,0.09136352688074112,0.5897942781448364,0.003541073063388467
83,0.027550004422664642,0.4620722830295563,0.012498201802372932,0.06390587240457535,0.42940986156463623,0.004563769791275263
84,0.07150749862194061,0.33404263854026794,0.2129465937614441,0.04423414543271065,0.20828227698802948,0.12898685038089752
85,0.058532360941171646,0.3865406811237335,0.0858345627784729,0.04498358815908432,0.41430866718292236,0.009800105355679989
86,0.03832218423485756,0.16499125957489014,0.2966671586036682,0.11746931076049805,0.37222567200660706,0.010324394330382347
87,0.004579273518174887,0.002720602322369814,0.9243879318237305,0.06291075050830841,0.00482464162632823,0.0005767927505075932
88,0.00204484979622066,0.0013237586244940758,0.9484623670578003,0.04209311679005623,0.005445566494017839,0.0006304268026724458
89,0.001131822937168181,0.0007274494273588061,0.9263957738876343,0.0689503625035286,0.0025636409409344196,0.0002309648843947798
90,0.013459115289151669,0.021062545478343964,0.8235981464385986,0.08953065425157547,0.04916512593626976,0.003184402361512184
91,0.0010195404756814241,0.0023855806794017553,0.8725858926773071,0.11916060745716095,0.004258715081959963,0.0005896147340536118
92,0.011188923381268978,0.007668170612305403,0.8599364757537842,0.0921565443277359,0.026174649596214294,0.0028751923236995935
93,0.023334650322794914,0.020295238122344017,0.8778478503227234,0.032657474279403687,0.028086362406611443,0.017778359353542328
94,0.005373074673116207,0.013236463069915771,0.8349765539169312,0.09245529770851135,0.05227801576256752,0.0016805846244096756
95,0.002286492846906185,0.0013378218282014132,0.9403274059295654,0.050777774304151535,0.004844736307859421,0.0004258562403265387
96,0.02157965488731861,0.019983062520623207,0.8306564092636108,0.012188776396214962,0.11438389122486115,0.0012081973254680634
97,0.024556143209338188,0.03665528446435928,0.8354722261428833,0.05143680050969124,0.034671761095523834,0.017207801342010498
98,0.03588736802339554,0.03782446309924126,0.7578042149543762,0.07029905915260315,0.07974717020988464,0.018437663093209267
99,0.02418065443634987,0.027721049264073372,0.7839716076850891,0.03702796250581741,0.022066481411457062,0.1050323024392128
100,0.0031426497735083103,0.0038435854949057102,0.9605016112327576,0.013693132437765598,0.008688723668456078,0.010130294598639011
101,0.023181963711977005,0.0054712421260774136,0.9394618272781372,0.013073303736746311,0.013889933936297894,0.004921674262732267
102,0.0014026265125721693,0.0006713798502460122,0.9927420616149902,0.0037418128922581673,0.0010162676917389035,0.0004258057742845267
103,0.0017823472153395414,0.003370914375409484,0.9650195240974426,0.00902689527720213,0.003994058817625046,0.01680627651512623
104,0.0018865038873627782,0.005343698430806398,0.9319153428077698,0.02758816070854664,0.011173996143043041,0.02209222875535488
105,0.008248801343142986,0.01364931557327509,0.923662543296814,0.012440343387424946,0.035283412784338,0.006715584546327591
106,0.025686321780085564,0.04858394339680672,0.6622779369354248,0.05625626817345619,0.1730927675962448,0.03410280495882034
107,0.03065095655620098,0.040293123573064804,0.6237316131591797,0.09731676429510117,0.18201999366283417,0.0259875301271677
108,0.07694227993488312,0.3337920904159546,0.12725034356117249,0.04123716801404953,0.40214788913726807,0.018630243837833405
109,0.04452533647418022,0.09024067223072052,0.2258516401052475,0.248005211353302,0.36484771966934204,0.026529379189014435
110,0.11429662257432938,0.08395978063344955,0.2487979233264923,0.20041371881961823,0.3017823100090027,0.050749655812978745
111,0.1398635357618332,0.02953234687447548,0.513425350189209,0.174588143825531,0.1248144656419754,0.017776131629943848
112,0.08219333738088608,0.04281020164489746,0.47863808274269104,0.22542807459831238,0.14821398258209229,0.022716352716088295
113,0.041876520961523056,0.020667076110839844,0.6205281615257263,0.14622122049331665,0.15990623831748962,0.010800755582749844
114,0.030913520604372025,0.035909418016672134,0.36711302399635315,0.20839962363243103,0.3536430299282074,0.004021385218948126
115,0.03680197149515152,0.0786408931016922,0.46613359451293945,0.1383741945028305,0.2528715431690216,0.027177883312106133
116,0.06471417844295502,0.04035696014761925,0.5303615927696228,0.10547077655792236,0.23754821717739105,0.021548263728618622
117,0.07072417438030243,0.07922899723052979,0.21762265264987946,0.3133124113082886,0.3022828996181488,0.016828833147883415
118,0.14964976906776428,0.10958745330572128,0.3509266674518585,0.14672636985778809,0.1541023850440979,0.08900736272335052
119,0.07105856388807297,0.06802301853895187,0.41793662309646606,0.20246021449565887,0.22315405309200287,0.017367545515298843
120,0.16421058773994446,0.23206304013729095,0.17951209843158722,0.11293484270572662,0.2738877534866333,0.03739165887236595
121,0.2258777916431427,0.11512865126132965,0.23345869779586792,0.1395765244960785,0.2282889187335968,0.05766943842172623
122,0.10439667105674744,0.11986790597438812,0.2596769332885742,0.23886851966381073,0.21795931458473206,0.05923067405819893
123,0.02761729434132576,0.05617748945951462,0.07845635712146759,0.5853103399276733,0.23459327220916748,0.01784524880349636
124,0.021097104996442795,0.47683167457580566,0.0338904894888401,0.15441198647022247,0.2587219476699829,0.055046744644641876
125,0.016215050593018532,0.1245490238070488,0.1742953062057495,0.19970649480819702,0.08989004045724869,0.3953441381454468
126,0.03869524970650673,0.19561193883419037,0.08613840490579605,0.13633565604686737,0.14502659440040588,0.3981921970844269
127,0.015154525637626648,0.06929019093513489,0.08289657533168793,0.3688811957836151,0.4547150135040283,0.009062469005584717
128,0.020714253187179565,0.03828459605574608,0.06875603646039963,0.40274301171302795,0.4087173342704773,0.06078479066491127
129,0.020461181178689003,0.06737729907035828,0.03924158215522766,0.1320839375257492,0.7387848496437073,0.002051012823358178
130,0.03576502948999405,0.04008830338716507,0.13230536878108978,0.21175089478492737,0.5760836601257324,0.004006672650575638
131,0.024701356887817383,0.014958483166992664,0.0864967554807663,0.49146512150764465,0.3801898956298828,0.002188366372138262
132,0.11559071391820908,0.17416515946388245,0.3978317677974701,0.018705297261476517,0.1745242178440094,0.11918283998966217
133,0.25302475690841675,0.1005527526140213,0.40726086497306824,0.07046408206224442,0.15156492590904236,0.017132576555013657
134,0.25526320934295654,0.10717753320932388,0.40187838673591614,0.0363016314804554,0.188554048538208,0.010825242847204208
135,0.02082102559506893,0.016498355194926262,0.846552848815918,0.06748832762241364,0.043185554444789886,0.005453909281641245
136,0.007118591107428074,0.008736503310501575,0.7899328470230103,0.1617508977651596,0.029728595167398453,0.0027325444389134645
137,0.021788964048027992,0.026937412098050117,0.07017786800861359,0.06089651957154274,0.8200333118438721,0.0001659926783759147
138,0.11385171115398407,0.17715421319007874,0.04873163253068924,0.20576414465904236,0.44873878359794617,0.005759452469646931
139,0.02541450411081314,0.18654808402061462,0.04875120893120766,0.17232166230678558,0.5648012161254883,0.0021633196156471968
140,0.08284202218055725,0.23876655101776123,0.07220743596553802,0.07340127229690552,0.5273537039756775,0.0054290154948830605
141,0.07673142850399017,0.1808541715145111,0.07465241104364395,0.03821512311697006,0.6265223622322083,0.0030244907829910517
142,0.11615847796201706,0.0652964785695076,0.1250593364238739,0.03908046707510948,0.6530604958534241,0.0013447406236082315
143,0.11992857605218887,0.2642868161201477,0.1831110715866089,0.0890578106045723,0.29885685443878174,0.0447588711977005
144,0.06940674781799316,0.12442059814929962,0.33056381344795227,0.17837296426296234,0.25960981845855713,0.037626076489686966
145,0.31800520420074463,0.25368669629096985,0.08178506791591644,0.02246234379708767,0.319362074136734,0.004698671400547028
146,0.1685754805803299,0.09790641069412231,0.07279679924249649,0.06625083088874817,0.5921174883842468,0.002352934330701828
147,0.3291977345943451,0.0682685524225235,0.15959137678146362,0.12083174288272858,0.3051202595233917,0.016990335658192635
148,0.20263780653476715,0.0929373949766159,0.28126806020736694,0.19063051044940948,0.17580203711986542,0.05672421678900719
149,0.3519560992717743,0.06020202115178108,0.09324703365564346,0.2034665197134018,0.24736037850379944,0.043767962604761124
150,0.014956360682845116,0.005159373860806227,0.7643305659294128,0.06539235264062881,0.14492663741111755,0.005234680138528347
151,0.11095922440290451,0.11391091346740723,0.3915175497531891,0.1315789669752121,0.1322077363729477,0.119825579226017
152,0.07371536642313004,0.05422568693757057,0.644161581993103,0.10047277808189392,0.107297383248806,0.0201273076236248
153,0.04040486365556717,0.11860132962465286,0.2870366871356964,0.024946819990873337,0.5202081799507141,0.008802116848528385
154,0.041435569524765015,0.06470132619142532,0.5827742218971252,0.12120156735181808,0.13898104429244995,0.05090630054473877
155,0.09140301495790482,0.1961096227169037,0.3815809190273285,0.04823821410536766,0.2209560126066208,0.06171223148703575
156,0.07690615206956863,0.05114053562283516,0.5241161584854126,0.039367686957120895,0.29709094762802124,0.011378469876945019
157,0.02132839523255825,0.0298655703663826,0.8220955729484558,0.04320857301354408,0.06756824254989624,0.0159336868673563
158,0.035720571875572205,0.042866311967372894,0.5829940438270569,0.1662958711385727,0.11332777142524719,0.05879541113972664
159,0.02296241745352745,0.07392281293869019,0.3546821177005768,0.31988096237182617,0.11542487889528275,0.11312677711248398
160,0.08580706268548965,0.07842299342155457,0.272758811712265,0.18735681474208832,0.3381422460079193,0.03751207888126373
161,0.043710220605134964,0.27258220314979553,0.2003345638513565,0.10840731114149094,0.1751907467842102,0.19977492094039917
162,0.13343429565429688,0.11286608129739761,0.1554962545633316,0.2529151141643524,0.22246606647968292,0.1228221207857132
163,0.06020228564739227,0.25911709666252136,0.21483702957630157,0.057990968227386475,0.2660426199436188,0.14180994033813477
164,0.016675692051649094,0.06709417700767517,0.7055161595344543,0.036179497838020325,0.06782937794923782,0.10670509189367294
165,0.04974367842078209,0.05263872444629669,0.5308750867843628,0.1798156052827835,0.1475868672132492,0.039340000599622726
166,0.04027344286441803,0.223698690533638,0.03449239954352379,0.29421162605285645,0.3860565423965454,0.021267322823405266
167,0.046149156987667084,0.0798281654715538,0.07702639698982239,0.5633482933044434,0.16289424896240234,0.07075374573469162
168,0.017463669180870056,0.11613050103187561,0.029525741934776306,0.036710355430841446,0.06333471834659576,0.7368350625038147
169,0.22516825795173645,0.06556547433137894,0.06959691643714905,0.39810627698898315,0.1898656040430069,0.051697488874197006
170,0.05116515979170799,0.06850317120552063,0.06402049213647842,0.581814706325531,0.10521722584962845,0.12927928566932678
171,0.10837701708078384,0.16610629856586456,0.06836629658937454,0.17160940170288086,0.1355227530002594,0.3500182330608368
172,0.007183638401329517,0.05133425444364548,0.06115255504846573,0.4344645142555237,0.09043025225400925,0.3554348349571228
173,0.07607673853635788,0.08212804049253464,0.051931239664554596,0.09099702537059784,0.11692097038030624,0.5819460153579712
174,0.008010510355234146,0.0480814203619957,0.028610313311219215,0.012583608739078045,0.046662673354148865,0.8560514450073242
175,0.017864597961306572,0.09230712801218033,0.10911589115858078,0.04377948120236397,0.11586268991231918,0.6210702061653137
176,0.015629161149263382,0.0790851041674614,0.05020058527588844,0.6393510699272156,0.1792825609445572,0.03645152226090431
177,0.03741329535841942,0.021757949143648148,0.06503669172525406,0.717126190662384,0.15648232400417328,0.0021836014930158854
178,0.24193640053272247,0.05477714166045189,0.1802542358636856,0.2132357507944107,0.2962644696235657,0.01353202573955059
179,0.2247617542743683,0.045720722526311874,0.3304075300693512,0.22170047461986542,0.15498901903629303,0.022420480847358704
180,0.204605370759964,0.049842920154333115,0.49223068356513977,0.018528684973716736,0.23017480969429016,0.004617574159055948
181,0.13385063409805298,0.09286624938249588,0.34275296330451965,0.03604983910918236,0.3889625370502472,0.005517745390534401
182,0.3284030556678772,0.11421540379524231,0.15694214403629303,0.11435571312904358,0.25616857409477234,0.029915135353803635
183,0.06924322992563248,0.10179293155670166,0.4243707060813904,0.08706621080636978,0.30508124828338623,0.01244563702493906
184,0.22135847806930542,0.10928449034690857,0.2113436609506607,0.09375059604644775,0.35788848996162415,0.006374356336891651
185,0.12083350867033005,0.03090294823050499,0.5027626752853394,0.09390601515769958,0.2444518506526947,0.007143013179302216
186,0.17081201076507568,0.045645538717508316,0.32491323351860046,0.19017942249774933,0.26332220435142517,0.005127614364027977
187,0.21863523125648499,0.09164413809776306,0.2237052023410797,0.03971007093787193,0.4175396263599396,0.008765790611505508
188,0.07218531519174576,0.010425250045955181,0.6944035291671753,0.06983338296413422,0.15132737159729004,0.001825113664381206
189,0.07430896162986755,0.055232468992471695,0.43155840039253235,0.04892902821302414,0.3846510052680969,0.005320117808878422
